gender,age,study_time,failures,schoolsup,famsup,paid,activities,higher,internet,famrel,freetime,health,absences,G1,G2,G3,dropout
F,19,1,2,no,yes,no,yes,no,yes,2,5,2,8,13,13,7,1
F,16,3,0,yes,no,no,no,no,no,3,4,2,11,0,7,2,1
M,18,1,0,yes,no,yes,yes,yes,no,4,1,2,14,15,14,6,1
M,16,1,3,yes,yes,no,no,yes,yes,3,4,4,20,17,14,18,1
M,19,2,3,no,no,no,yes,yes,no,2,1,5,19,6,18,3,1
M,19,3,0,yes,no,no,yes,no,no,3,2,3,2,14,19,15,0
M,15,1,0,yes,yes,no,no,yes,yes,1,5,1,9,16,5,12,0
M,19,1,0,yes,no,yes,yes,no,no,3,5,3,0,18,18,19,0
M,15,3,0,yes,yes,no,no,no,yes,3,2,5,18,12,7,18,1
M,18,1,1,yes,yes,yes,no,no,no,4,4,3,18,8,5,4,1
M,16,1,0,yes,no,no,yes,yes,no,1,4,4,22,14,19,4,1
F,16,3,3,no,no,yes,no,no,yes,1,3,2,22,2,14,19,1
M,15,3,2,no,no,yes,yes,yes,yes,3,1,5,12,0,2,3,1
F,16,3,1,yes,yes,no,yes,yes,no,4,4,5,30,15,9,1,1
F,19,3,0,no,no,no,yes,yes,no,3,2,3,11,7,14,12,0
F,17,2,2,no,yes,yes,yes,no,yes,3,4,4,0,12,15,15,1
M,15,3,1,yes,no,no,yes,no,no,2,5,3,18,7,16,1,1
M,16,2,2,yes,no,no,yes,no,no,2,1,3,28,16,18,18,1
M,15,2,0,yes,no,no,yes,yes,no,4,3,5,23,13,10,16,1
M,15,2,0,no,yes,yes,yes,no,no,5,1,3,15,6,15,4,1
F,17,1,3,yes,no,no,no,no,yes,2,5,2,24,14,4,17,1
M,19,2,0,no,no,no,no,no,yes,5,5,3,22,15,4,17,1
M,15,2,0,yes,yes,no,yes,no,yes,1,5,2,22,18,13,7,1
M,16,1,1,no,yes,yes,no,no,yes,2,5,5,27,5,17,14,1
M,18,1,3,yes,no,no,no,yes,yes,2,2,4,14,0,7,12,1
M,15,1,1,yes,no,yes,no,yes,yes,4,3,2,15,11,4,12,0
F,15,3,2,no,no,no,no,yes,no,5,5,4,10,17,6,15,1
M,17,1,0,no,yes,yes,no,yes,yes,2,5,4,23,15,15,19,1
F,19,1,2,no,yes,no,no,no,no,2,4,2,5,11,13,12,1
M,18,2,1,no,yes,no,yes,yes,no,4,3,5,10,19,4,19,0
F,16,1,0,no,yes,yes,no,no,no,4,1,1,2,12,8,1,1
M,18,3,0,no,no,yes,no,yes,yes,5,3,4,14,7,3,2,1
M,16,1,1,yes,yes,yes,no,yes,no,1,3,4,0,0,3,14,0
F,19,3,1,no,yes,no,no,yes,yes,1,3,5,6,6,15,18,0
F,16,1,1,yes,yes,no,yes,no,no,3,5,5,0,14,16,12,0
F,17,1,1,yes,no,no,yes,no,no,2,5,3,16,12,14,4,1
M,17,1,1,no,no,no,yes,yes,yes,5,2,5,8,12,3,5,1
F,17,1,0,yes,yes,yes,yes,no,no,2,1,4,28,8,5,13,1
M,17,3,1,no,yes,no,no,yes,no,5,4,2,25,14,15,3,1
M,18,3,0,no,no,no,yes,yes,no,5,3,1,22,3,3,18,1
F,19,2,0,yes,no,no,yes,yes,no,5,1,3,12,12,5,6,1
F,16,3,1,yes,no,no,yes,no,yes,2,1,2,10,11,4,3,1
M,16,1,1,no,no,no,yes,yes,no,4,2,1,28,4,15,1,1
M,17,2,3,no,no,no,no,yes,no,2,4,1,19,6,15,6,1
F,17,2,0,yes,no,no,yes,yes,yes,5,3,1,5,7,9,2,1
F,15,2,1,yes,no,yes,no,no,no,3,4,2,0,4,8,14,0
F,19,1,1,yes,no,no,yes,yes,no,1,2,3,6,8,3,0,1
M,18,3,1,yes,yes,no,no,no,no,5,5,3,11,13,13,1,1
M,16,1,3,no,yes,no,no,yes,no,3,1,1,30,11,3,9,1
M,15,2,3,no,yes,no,yes,no,yes,4,3,2,21,3,11,15,1
M,15,1,2,no,yes,yes,yes,yes,no,5,5,1,19,19,9,14,1
M,16,1,0,no,yes,yes,yes,yes,yes,3,2,5,22,7,3,14,1
M,18,3,2,yes,yes,yes,yes,no,no,5,4,3,18,16,17,13,1
F,15,3,1,yes,no,yes,no,no,no,2,1,4,16,7,12,13,1
M,15,2,3,no,no,yes,no,yes,no,3,3,1,3,0,12,5,1
M,19,1,3,no,yes,yes,yes,no,yes,2,5,5,2,19,13,13,1
M,18,1,2,no,yes,no,yes,yes,no,2,5,3,0,1,17,16,1
F,15,3,3,no,no,yes,no,yes,no,3,1,2,17,3,0,17,1
M,18,1,1,no,no,yes,yes,yes,yes,1,4,3,26,0,15,19,1
M,16,1,3,no,no,no,no,no,yes,3,2,2,20,6,14,18,1
F,17,1,2,no,yes,yes,yes,yes,yes,1,4,2,14,0,4,16,1
M,15,3,1,no,no,no,no,no,yes,5,4,1,7,8,5,15,0
M,19,2,2,no,yes,no,no,yes,no,5,4,1,0,2,5,7,1
M,16,2,3,yes,yes,yes,no,no,no,3,1,3,19,11,2,6,1
M,18,1,2,no,no,no,no,no,no,5,1,5,13,18,15,19,1
M,16,2,2,yes,no,yes,no,yes,no,4,2,3,3,14,11,11,1
F,15,3,0,yes,yes,yes,yes,no,yes,2,4,4,4,15,3,8,0
F,18,3,3,no,no,no,no,yes,no,2,1,2,22,9,0,13,1
F,17,2,3,no,no,no,yes,yes,no,1,2,2,12,5,3,19,1
M,16,2,2,yes,yes,yes,no,yes,no,5,2,1,27,16,0,0,1
M,15,1,0,yes,no,no,no,yes,no,1,4,5,23,16,7,9,1
M,19,2,3,no,yes,no,yes,yes,yes,2,3,1,14,18,4,16,1
F,18,1,1,yes,yes,yes,yes,no,no,2,4,4,5,17,1,16,0
M,16,1,2,no,no,yes,yes,yes,no,5,3,3,0,10,11,16,1
M,16,3,3,no,yes,no,yes,no,no,4,2,3,22,6,16,3,1
F,17,3,1,no,yes,yes,no,no,yes,4,1,5,18,9,6,16,1
M,17,3,3,yes,no,yes,yes,yes,yes,5,5,1,30,6,10,17,1
F,19,3,1,yes,no,yes,no,no,no,5,2,1,12,4,3,19,0
F,19,2,2,no,no,yes,yes,yes,no,1,1,4,28,11,4,1,1
F,15,3,3,yes,yes,yes,yes,no,no,5,2,3,28,15,5,7,1
M,15,2,3,yes,yes,yes,no,no,yes,4,4,1,5,17,10,12,1
M,19,3,0,yes,no,yes,no,no,no,5,3,5,14,2,0,19,0
M,19,2,2,yes,yes,no,yes,yes,no,1,2,3,15,19,9,14,1
M,18,1,1,yes,no,yes,no,no,no,1,1,4,23,14,19,19,1
M,17,2,3,yes,no,no,no,yes,yes,1,4,5,22,4,10,8,1
M,15,2,3,yes,yes,no,no,no,no,1,5,2,15,12,16,2,1
M,17,3,1,no,no,no,no,no,no,3,4,4,9,18,7,2,1
F,17,2,2,yes,yes,yes,no,no,yes,5,3,5,21,11,12,1,1
M,19,1,0,yes,yes,yes,no,no,yes,2,4,1,8,4,19,0,1
F,18,1,0,yes,no,no,no,yes,no,5,5,2,8,5,17,13,0
M,16,3,3,yes,yes,yes,no,yes,yes,3,1,4,16,6,15,16,1
M,18,1,1,yes,no,no,yes,no,no,1,2,1,16,9,1,12,1
M,18,2,3,yes,yes,yes,no,no,yes,3,3,2,16,15,4,18,1
F,17,1,1,yes,yes,yes,yes,yes,yes,4,5,3,23,7,17,14,1
F,18,3,0,yes,yes,no,no,yes,no,4,3,1,11,8,2,13,0
F,15,2,2,no,no,no,no,yes,no,5,4,5,12,3,16,1,1
F,17,3,1,yes,yes,no,no,yes,no,5,3,4,29,7,15,6,1
M,15,2,0,yes,no,yes,no,no,yes,2,5,2,11,6,5,16,0
F,16,1,3,yes,yes,no,yes,no,no,2,2,1,13,14,18,17,1
M,17,3,1,yes,yes,yes,yes,yes,no,4,2,3,9,2,6,5,1
M,16,3,2,no,no,yes,no,yes,no,1,3,4,22,16,17,7,1
F,17,2,3,no,no,yes,yes,yes,no,3,1,4,18,10,13,1,1
F,19,3,3,no,no,no,no,yes,no,2,3,1,28,8,5,0,1
F,18,2,0,no,no,no,no,yes,yes,2,4,3,1,4,7,15,0
F,19,2,1,no,no,no,yes,yes,no,1,2,2,3,9,14,6,1
F,16,2,3,no,yes,yes,yes,no,no,1,2,1,18,14,14,10,1
F,18,2,2,no,yes,yes,no,no,yes,5,2,2,6,13,14,14,1
F,17,1,1,no,no,no,no,no,no,3,1,4,25,3,15,12,1
F,18,2,2,no,yes,yes,yes,yes,no,1,1,2,14,19,0,1,1
M,15,3,3,no,yes,yes,no,yes,no,2,5,3,14,1,10,13,1
F,18,1,2,no,yes,no,yes,yes,no,2,3,5,23,11,4,5,1
F,15,3,0,no,no,no,no,no,no,4,3,3,5,0,4,8,0
M,18,1,2,no,yes,no,no,yes,yes,1,4,2,2,19,5,6,1
F,15,2,1,no,yes,yes,yes,yes,yes,5,2,1,5,4,1,17,0
M,16,1,2,no,yes,yes,yes,no,yes,3,1,4,30,5,5,8,1
M,19,1,2,no,no,yes,yes,yes,no,5,4,5,15,10,13,3,1
F,17,3,0,yes,yes,yes,no,no,yes,2,4,1,1,7,10,8,0
M,18,3,2,no,yes,yes,no,no,no,5,1,1,30,6,3,3,1
M,19,2,2,yes,no,no,no,yes,no,2,3,3,27,3,8,11,1
M,17,1,3,no,no,yes,no,no,no,2,2,2,6,5,2,3,1
M,17,1,3,no,yes,yes,yes,yes,yes,2,3,3,29,15,15,19,1
F,15,1,1,yes,yes,yes,no,no,yes,2,4,2,10,19,10,13,0
M,16,2,3,no,no,no,no,yes,yes,2,2,3,25,14,3,6,1
F,16,2,3,yes,no,no,no,no,no,4,5,1,29,13,0,12,1
M,19,2,3,yes,no,no,yes,yes,yes,5,4,4,6,11,15,7,1
M,16,2,3,yes,no,yes,no,no,no,4,3,2,3,11,18,4,1
M,18,2,0,no,no,no,no,no,yes,4,3,5,28,15,15,11,1
M,16,3,3,no,no,no,yes,no,yes,1,3,5,23,14,10,12,1
F,19,1,0,no,no,no,no,yes,no,1,1,1,19,12,7,19,1
F,16,1,0,yes,yes,yes,no,yes,no,1,4,3,6,10,0,13,0
M,18,1,3,yes,no,no,yes,no,yes,3,2,3,3,16,8,17,1
M,15,1,2,no,no,yes,no,yes,yes,1,3,1,28,14,11,19,1
F,19,1,0,no,yes,yes,no,no,yes,5,3,5,11,13,7,3,1
M,15,1,2,no,no,no,no,yes,no,4,1,5,4,9,16,17,1
M,15,1,2,no,no,yes,yes,no,no,5,2,3,22,11,9,6,1
M,15,1,3,no,yes,no,no,yes,yes,1,4,2,28,15,6,14,1
F,17,3,1,yes,no,yes,no,no,yes,3,5,4,29,14,18,5,1
F,17,1,3,yes,yes,no,yes,no,no,3,1,2,29,9,5,15,1
F,15,3,1,yes,yes,no,yes,no,yes,4,4,5,28,3,18,19,1
M,19,2,1,no,yes,no,no,no,no,5,5,2,25,8,17,7,1
M,18,1,3,yes,yes,yes,no,yes,no,2,3,4,18,19,14,15,1
F,18,2,3,yes,no,no,no,no,no,5,3,2,25,8,1,15,1
F,16,2,1,yes,yes,yes,no,yes,no,1,2,2,4,19,13,2,1
F,19,2,3,yes,yes,no,yes,yes,no,2,5,2,26,10,9,16,1
F,17,3,1,yes,no,yes,no,no,no,3,3,2,29,10,15,8,1
M,15,2,2,no,yes,yes,yes,yes,yes,4,3,1,18,6,6,2,1
F,16,2,3,yes,yes,no,yes,yes,no,4,2,5,20,9,7,19,1
M,18,2,2,no,yes,no,no,yes,no,3,4,4,29,3,9,6,1
F,17,1,0,no,yes,no,no,no,yes,1,3,5,2,4,14,17,0
M,17,1,2,no,no,no,yes,yes,no,3,1,1,26,4,7,11,1
F,15,3,2,no,yes,no,yes,yes,yes,1,1,1,25,10,12,18,1
F,18,3,1,no,no,yes,no,no,no,2,4,1,10,8,11,15,0
F,19,1,2,yes,no,no,yes,no,yes,3,5,1,6,15,7,16,1
F,17,3,3,yes,yes,no,no,yes,yes,1,2,2,28,8,14,19,1
M,15,1,1,no,yes,yes,no,no,no,2,1,5,16,3,11,14,1
F,19,2,0,no,yes,no,yes,yes,no,3,1,3,24,1,10,0,1
M,18,2,3,no,yes,no,yes,yes,no,4,4,4,8,13,18,1,1
M,17,3,0,yes,no,yes,no,yes,no,3,5,1,20,2,13,7,1
M,19,1,2,no,no,no,yes,no,yes,5,5,5,8,17,17,1,1
M,19,1,3,yes,no,no,no,yes,yes,3,4,1,9,5,12,18,1
F,19,3,3,no,yes,no,no,no,yes,5,1,1,12,10,3,8,1
M,17,1,0,yes,no,yes,no,no,no,2,2,1,14,17,16,8,0
M,17,2,3,no,yes,no,yes,yes,yes,3,1,1,21,11,18,12,1
M,16,3,3,yes,yes,yes,no,no,no,2,5,1,30,4,8,5,1
F,18,3,3,no,yes,no,no,no,no,2,1,4,4,8,6,14,1
F,15,1,2,yes,yes,yes,no,no,yes,1,2,5,28,19,0,18,1
F,19,3,0,yes,yes,no,no,no,no,2,3,1,2,17,6,14,0
F,16,1,3,yes,no,yes,no,no,yes,2,1,1,26,18,6,17,1
M,15,1,1,yes,no,yes,no,yes,no,3,4,1,26,2,19,6,1
M,16,1,1,yes,yes,yes,no,no,yes,3,3,1,7,8,6,10,0
F,17,1,1,yes,no,yes,no,yes,no,4,4,2,19,3,7,7,1
M,19,1,1,yes,yes,yes,no,yes,yes,1,4,2,9,16,15,5,1
M,15,3,2,no,yes,yes,no,yes,yes,2,4,3,12,16,2,7,1
M,15,2,3,no,yes,no,no,yes,no,1,1,1,30,1,12,1,1
F,15,2,0,no,no,no,yes,yes,no,5,5,3,28,8,9,18,1
F,15,3,3,no,yes,yes,no,yes,yes,2,3,4,2,8,17,15,1
M,15,3,2,no,yes,yes,no,no,no,1,2,3,28,4,6,6,1
F,16,2,1,yes,no,yes,no,no,no,4,5,5,21,14,4,9,1
F,19,2,2,yes,no,yes,yes,no,no,4,1,2,7,14,6,11,1
F,17,2,3,yes,no,no,no,yes,yes,2,4,2,28,2,16,16,1
F,17,2,0,yes,yes,yes,yes,no,yes,5,2,1,30,18,3,6,1
F,17,2,2,yes,yes,no,no,no,no,4,3,1,8,2,15,7,1
M,17,1,0,no,no,no,no,no,no,4,5,4,29,5,18,6,1
F,16,3,2,no,yes,yes,yes,yes,yes,5,5,4,21,3,9,3,1
M,18,1,0,no,no,yes,no,no,no,1,2,5,20,12,2,2,1
M,19,2,0,no,no,no,yes,yes,yes,4,1,1,11,12,2,18,0
F,15,2,1,yes,yes,no,yes,no,no,3,3,1,10,10,16,14,0
M,18,2,0,yes,yes,yes,no,yes,no,4,2,4,1,4,9,3,1
M,17,1,1,yes,no,yes,no,yes,no,1,4,4,17,0,16,8,1
M,18,1,3,no,no,yes,no,yes,yes,1,3,4,8,8,16,12,1
F,19,2,3,yes,no,no,no,no,yes,2,5,2,1,16,3,17,1
F,15,1,1,no,no,no,yes,no,yes,3,2,3,1,0,5,15,0
M,15,1,1,yes,yes,yes,yes,yes,yes,1,5,3,2,2,11,0,1
F,19,2,2,yes,no,no,no,no,no,5,5,1,15,14,19,3,1
F,19,1,2,no,no,no,yes,yes,no,3,5,2,18,9,16,17,1
F,17,3,2,yes,no,yes,yes,yes,yes,3,1,4,3,7,16,7,1
F,15,3,3,yes,yes,yes,no,no,no,5,5,1,22,11,9,19,1
M,18,3,2,no,yes,no,yes,no,no,4,4,2,24,14,6,15,1
M,16,3,0,yes,no,no,yes,no,yes,5,4,5,17,8,15,10,1
F,16,2,0,no,yes,yes,no,yes,no,5,3,2,19,9,12,19,1
F,19,2,2,yes,yes,yes,yes,yes,no,4,5,1,24,19,2,18,1
M,17,2,0,yes,yes,yes,no,no,yes,4,5,3,29,8,1,18,1
M,16,3,3,yes,no,yes,yes,yes,no,4,2,4,17,14,15,17,1
F,15,3,0,yes,no,yes,no,no,no,4,1,5,9,0,5,18,0
M,19,1,3,yes,yes,no,yes,yes,no,4,3,2,10,1,5,10,1
F,18,1,1,yes,no,no,yes,no,yes,5,5,1,28,18,12,2,1
F,19,3,1,yes,no,no,no,no,yes,2,2,1,16,13,6,7,1
M,18,3,1,yes,yes,no,no,yes,no,2,1,4,25,7,4,19,1
M,19,3,1,no,yes,yes,no,no,no,1,3,1,23,5,6,18,1
F,19,3,0,no,no,yes,no,no,no,2,3,1,24,11,1,9,1
F,19,1,2,yes,yes,yes,yes,yes,yes,2,5,4,22,14,16,15,1
M,18,3,0,yes,no,no,yes,no,yes,5,3,5,23,13,12,4,1
F,18,1,3,no,no,no,yes,yes,yes,4,2,3,19,0,15,19,1
M,19,3,0,yes,yes,no,no,no,no,4,3,3,15,10,19,8,0
F,16,3,0,yes,no,yes,yes,yes,no,5,4,2,19,2,1,7,1
M,17,3,3,no,no,no,yes,no,no,2,2,5,12,18,4,10,1
M,17,1,1,yes,yes,yes,no,no,no,5,1,2,1,17,17,15,0
M,17,1,1,yes,yes,yes,no,no,no,1,1,3,23,19,6,6,1
F,18,2,1,no,yes,yes,yes,no,yes,4,5,4,30,1,10,14,1
F,18,3,2,yes,no,yes,no,yes,no,3,5,1,26,6,10,19,1
M,16,2,3,yes,yes,yes,yes,yes,no,1,4,3,1,7,16,16,1
F,17,2,3,no,yes,yes,yes,yes,no,1,1,5,24,18,15,5,1
M,17,1,0,yes,yes,no,no,yes,yes,5,1,3,13,14,12,14,0
M,19,1,2,no,yes,yes,yes,yes,no,2,1,5,3,9,4,7,1
F,18,2,1,yes,no,yes,no,yes,yes,4,1,5,16,0,19,6,1
F,17,3,2,yes,no,no,no,yes,yes,3,3,5,12,5,15,1,1
M,16,1,3,no,yes,yes,yes,no,yes,1,2,2,3,12,15,12,1
